step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,70,99,50,50,0,99,0,0,-1
1,70,98,50,50,0,99,0,0,-1
2,70,97,50,50,0,99,0,0,-1
3,70,96,50,50,0,99,0,0,-1
4,70,95,50,50,0,99,0,0,-1
5,70,94,50,50,0,99,0,3,-1
6,69,94,50,50,0,99,0,3,-1
7,68,94,50,50,0,99,0,3,-1
8,67,94,50,50,0,99,0,3,-1
9,66,94,50,50,0,99,0,3,-1
10,65,94,50,50,0,99,0,3,-1
11,64,94,50,50,0,99,0,3,-1
12,63,94,50,50,0,99,0,3,-1
13,62,94,50,50,0,99,0,3,-1
14,61,94,50,50,0,99,0,3,-1
15,60,94,50,50,0,99,0,3,-1
16,59,94,50,50,0,99,0,0,-1
17,59,93,50,50,0,99,0,3,-1
18,58,93,50,50,0,99,0,0,-1
19,58,92,50,50,0,99,0,0,-1
20,58,91,50,50,0,99,0,3,-1
21,57,91,50,50,0,99,0,0,-1
22,57,90,50,50,0,99,0,3,-1
23,56,90,50,50,0,99,0,0,-1
24,56,89,50,50,0,99,0,0,-1
25,56,88,50,50,0,99,0,3,-1
26,55,88,50,50,0,99,0,0,-1
27,55,87,50,50,0,99,0,0,-1
28,55,86,50,50,0,99,0,0,-1
29,55,85,50,50,0,99,0,0,-1
30,55,84,50,50,0,99,0,0,-1
31,55,83,50,50,0,99,0,0,-1
32,55,82,50,50,0,99,0,3,-1
33,54,82,50,50,0,99,0,3,-1
34,53,82,50,50,0,99,0,3,-1
35,52,82,50,50,0,99,0,0,-1
36,52,81,50,50,0,99,0,0,-1
37,52,80,50,50,0,99,0,0,-1
38,52,79,50,50,0,99,0,3,-1
39,51,79,50,50,0,99,0,0,-1
40,51,78,50,50,0,99,0,0,-1
41,51,77,50,50,0,99,0,0,-1
42,51,76,50,50,0,99,0,0,-1
43,51,75,50,50,0,99,0,0,-1
44,51,74,50,50,0,99,0,3,-1
45,50,74,50,50,0,99,0,0,-1
46,50,73,50,50,0,99,0,0,-1
47,50,72,50,50,0,99,0,0,-1
48,50,71,50,50,0,99,0,0,-1
49,50,70,50,50,0,99,0,0,-1
50,50,69,50,50,0,99,0,3,-1
51,49,69,50,50,0,99,0,0,-1
52,49,68,50,50,0,99,0,0,-1
53,49,67,50,50,0,99,0,0,-1
54,49,66,50,50,0,99,0,0,-1
55,49,65,50,50,0,99,0,0,-1
56,49,64,50,50,0,99,0,3,-1
57,48,64,50,50,0,99,0,0,-1
58,48,63,50,50,0,99,0,0,-1
59,48,62,50,50,0,99,0,0,-1
60,48,61,50,50,0,99,0,0,-1
61,48,60,50,50,0,99,0,0,-1
62,48,59,50,50,0,99,0,3,-1
63,47,59,50,50,0,99,0,0,-1
64,47,58,50,50,0,99,0,0,-1
65,47,57,50,50,0,99,0,0,-1
66,47,56,50,50,0,99,0,0,-1
67,47,55,50,50,0,99,0,3,-1
68,46,55,50,50,0,99,0,0,-1
69,46,54,50,50,0,99,0,0,-1
70,46,53,50,50,0,99,0,0,-1
71,46,52,50,50,0,99,0,0,-1
72,46,51,50,50,0,99,0,0,-1
73,46,50,50,50,0,99,0,3,-1
74,45,50,50,50,0,99,0,2,-1
75,46,50,50,50,0,99,0,3,-1
76,45,50,50,50,0,99,0,2,-1
77,46,50,50,50,0,99,0,3,-1
78,45,50,50,50,0,99,0,2,-1
79,46,50,50,50,0,99,0,3,-1
80,45,50,50,50,0,99,0,2,-1
81,46,50,50,50,0,99,0,3,-1
82,45,50,50,50,0,99,0,2,-1
83,46,50,50,50,0,99,0,3,-1
